id,score,distance,victims
587764,11738.573792524636,710.25,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 0 4 2 3 20 24 73 21 9 1 27 19 11 15 14 18 10 5
446996,11738.573792524636,710.25,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 0 4 2 3 20 24 73 21 9 1 27 19 11 15 14 18 10 5
116646,11738.573792524636,710.25,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 0 4 2 3 20 24 73 21 9 1 27 19 11 15 14 18 10 5
616807,11738.573792524636,710.25,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 0 4 2 3 20 24 73 21 9 1 27 19 11 15 14 18 10 5
302330,11738.573792524636,710.25,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 0 4 2 3 20 24 73 21 9 1 27 19 11 15 14 18 10 5
429707,11738.573792524636,710.25,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 0 4 2 3 20 24 73 21 9 1 27 19 11 15 14 18 10 5
462533,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
534980,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
858526,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
478628,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
643104,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
947678,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
24276,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
783407,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
942168,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
702291,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
568518,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
485118,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
462533,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
534980,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
858526,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
723517,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
706535,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
434459,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
870000,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
651218,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
178150,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
667617,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
526889,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
308963,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
554475,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
594143,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
80628,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
864664,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
462533,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
534980,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
858526,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
478628,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
643104,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
947678,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
24276,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
783407,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
942168,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
702291,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
568518,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
485118,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
462533,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
534980,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
858526,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
492015,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
603243,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
656978,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
815692,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
155719,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
291795,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
1855,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
39151,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
344400,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
704199,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
257550,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
909818,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
992721,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
503309,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
421463,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
921487,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
76930,11738.85693956539,710.75,91 90 88 87 86 83 71 70 64 63 62 80 82 81 84 89 95 96 98 99 94 97 77 74 72 69 68 66 60 59 67 65 29 33 34 41 75 79 78 76 55 56 51 46 48 50 49 52 58 40 45 35 42 43 44 47 53 57 54 39 38 36 31 26 32 30 61 23 37 28 22 25 16 17 13 7 8 12 6 2 0 4 20 24 21 73 3 1 9 27 19 15 14 18 10 11 5
